@relation ClusteringDatasets/D31_clustered

@attribute Instance_number numeric
@attribute f0 numeric
@attribute f1 numeric
@attribute f2 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4}

@data
1359,-0.066623,-0.284362,14,cluster1
1360,-0.042264,-0.181285,14,cluster1
1361,-0.171185,-0.251983,14,cluster1
1362,0.058139,-0.296838,14,cluster1
1363,-0.171482,-0.239804,14,cluster1
1364,-0.002162,-0.210693,14,cluster1
1365,-0.266539,-0.287036,14,cluster1
1366,-0.049691,-0.358922,14,cluster1
1367,0.008532,-0.245745,14,cluster1
1368,-0.065137,-0.176829,14,cluster1
1369,-0.134351,-0.360705,14,cluster1
1370,-0.183067,-0.333673,14,cluster1
1371,-0.073752,-0.298918,14,cluster1
1372,0.000511,-0.198514,14,cluster1
1373,-0.050582,-0.241884,14,cluster1
1374,-0.058305,-0.284362,14,cluster1
1375,0.093192,-0.180394,14,cluster1
1376,-0.132865,-0.203267,14,cluster1
1377,0.165078,-0.298324,14,cluster1
1378,-0.145639,-0.165838,14,cluster1
1379,-0.038997,-0.05979,14,cluster1
1380,0.084874,-0.219011,14,cluster1
1381,-0.016718,-0.307235,14,cluster1
1382,0.004967,-0.030085,14,cluster1
1383,-0.079099,-0.240398,14,cluster1
1384,-0.044938,-0.062167,14,cluster1
1385,0.087845,-0.38536,14,cluster1
1386,0.021305,-0.157521,14,cluster1
1387,-0.165244,-0.155738,14,cluster1
1388,-0.033947,0.064675,14,cluster1
1389,-0.051473,-0.153065,14,cluster1
1390,-0.006618,-0.173859,14,cluster1
1391,-0.197623,-0.081772,14,cluster1
1392,0.020414,-0.259113,14,cluster1
1393,-0.171779,-0.026224,14,cluster1
1394,0.021305,-0.07197,14,cluster1
1395,0.107747,-0.303077,14,cluster1
1396,-0.125142,-0.410312,14,cluster1
1397,0.049822,-0.325652,14,cluster1
1398,-0.031273,-0.204752,14,cluster1
1399,-0.088307,-0.18485,14,cluster1
1400,0.503718,0.366183,15,cluster2
1401,0.406285,0.434505,15,cluster2
1402,0.628183,0.397968,15,cluster2
1403,0.395294,0.223301,15,cluster2
1404,0.643036,0.49956,15,cluster2
1405,0.462428,0.43094,15,cluster2
1406,0.526294,0.413711,15,cluster2
1407,0.394403,0.418464,15,cluster2
1408,0.584814,0.452922,15,cluster2
1409,0.393512,0.433317,15,cluster2
1410,0.616004,0.315981,15,cluster2
1411,0.408067,0.465101,15,cluster2
1412,0.498371,0.309149,15,cluster2
1413,0.451734,0.316575,15,cluster2
1414,0.537582,0.497777,15,cluster2
1415,0.608875,0.39975,15,cluster2
1416,0.349845,0.389353,15,cluster2
1417,0.403612,0.32014,15,cluster2
1418,0.560158,0.237559,15,cluster2
1419,0.518571,0.357865,15,cluster2
1420,0.547385,0.238747,15,cluster2
1421,0.480845,0.314199,15,cluster2
1422,0.259244,0.411038,15,cluster2
1423,0.508174,0.35341,15,cluster2
1424,0.547979,0.494213,15,cluster2
1425,0.468963,0.320437,15,cluster2
1426,0.598181,0.702149,15,cluster2
1427,0.562238,0.319249,15,cluster2
1428,0.564317,0.508768,15,cluster2
1429,0.529859,0.377174,15,cluster2
1430,0.355192,0.380144,15,cluster2
1431,0.407473,0.29192,15,cluster2
1432,0.387274,0.323407,15,cluster2
1433,0.376283,0.443714,15,cluster2
1434,0.501936,0.345092,15,cluster2
1435,0.608578,0.476686,15,cluster2
1436,0.342122,0.236074,15,cluster2
1437,0.42292,0.348954,15,cluster2
1438,0.580358,0.378659,15,cluster2
1439,0.472231,0.256273,15,cluster2
1440,0.474607,0.313902,15,cluster2
1441,0.531047,0.429752,15,cluster2
1442,0.596993,0.44104,15,cluster2
1443,0.638283,0.488272,15,cluster2
1444,0.481439,0.393512,15,cluster2
1445,0.485895,0.322516,15,cluster2
1446,0.297861,0.343904,15,cluster2
1447,0.526888,0.404503,15,cluster2
1448,0.498668,0.348063,15,cluster2
1449,0.362024,0.346577,15,cluster2
1450,0.413711,0.448764,15,cluster2
1451,0.380441,0.420841,15,cluster2
1452,0.40777,0.460943,15,cluster2
1453,0.45916,0.332022,15,cluster2
1454,0.470151,0.395591,15,cluster2
1455,0.284791,0.362321,15,cluster2
1456,0.588675,0.339745,15,cluster2
1457,0.395294,0.308852,15,cluster2
1458,0.45916,0.438961,15,cluster2
1459,0.582437,0.539959,15,cluster2
1460,0.441634,0.460943,15,cluster2
1461,0.408661,0.513224,15,cluster2
1462,0.563723,0.384006,15,cluster2
1463,0.430049,0.28182,15,cluster2
1464,0.29697,0.213498,15,cluster2
1465,0.409553,0.348954,15,cluster2
1466,0.547385,0.332616,15,cluster2
1467,0.466884,0.440446,15,cluster2
1468,0.519165,0.465398,15,cluster2
1469,0.537285,0.500748,15,cluster2
1470,0.466884,0.351033,15,cluster2
1471,0.483222,0.209636,15,cluster2
1472,0.356974,0.490351,15,cluster2
1473,0.581249,0.320734,15,cluster2
1474,0.358163,0.593428,15,cluster2
1475,0.455299,0.226568,15,cluster2
1476,0.599963,0.332616,15,cluster2
1477,0.397671,0.174881,15,cluster2
1478,0.517086,0.306178,15,cluster2
1479,0.524512,0.486786,15,cluster2
1480,0.582437,0.417573,15,cluster2
1481,0.425593,0.362321,15,cluster2
1482,0.481439,0.448466,15,cluster2
1483,0.344498,0.448466,15,cluster2
1484,0.400641,0.42292,15,cluster2
1485,0.50253,0.351033,15,cluster2
1486,0.557485,0.47936,15,cluster2
1487,0.40777,0.476686,15,cluster2
1488,0.378956,0.314793,15,cluster2
1489,0.526591,0.535503,15,cluster2
1490,0.615113,0.380144,15,cluster2
1491,0.570555,0.331428,15,cluster2
1492,0.599369,0.385788,15,cluster2
1493,0.446684,0.336775,15,cluster2
1494,0.459457,0.607687,15,cluster2
1495,0.481736,0.590755,15,cluster2
1496,0.524512,0.419355,15,cluster2
1497,0.557485,0.551544,15,cluster2
1498,0.428267,0.194487,15,cluster2
1499,0.421138,0.288058,15,cluster2
1500,-1.060858,-0.107616,16,cluster1
1501,-0.917084,-0.233269,16,cluster1
1502,-1.005903,-0.198514,16,cluster1
1503,-0.912331,0.022493,16,cluster1
1504,-1.106307,-0.242775,16,cluster1
1505,-0.940848,-0.144747,16,cluster1
1506,-1.147003,-0.161679,16,cluster1
1507,-1.018379,-0.191385,16,cluster1
1508,-1.130368,-0.069296,16,cluster1
1509,-1.176411,-0.363972,16,cluster1
1510,-0.913817,-0.207426,16,cluster1
1511,-1.092048,-0.166135,16,cluster1
1512,-1.182352,-0.201485,16,cluster1
1513,-1.191561,-0.094249,16,cluster1
1514,-1.008576,-0.304562,16,cluster1
1515,-1.013329,-0.243963,16,cluster1
1516,-1.027885,-0.099595,16,cluster1
1517,-1.176708,-0.189899,16,cluster1
1518,-0.922728,-0.261489,16,cluster1
1519,-1.046005,-0.293868,16,cluster1
1520,-1.010953,-0.185444,16,cluster1
1521,-1.152944,-0.052661,16,cluster1
1522,-1.127991,-0.196138,16,cluster1
1523,-1.136012,-0.104942,16,cluster1
1524,-0.96491,-0.137024,16,cluster1
1525,-0.934313,-0.175047,16,cluster1
1526,-1.001447,-0.211881,16,cluster1
1527,-0.955107,-0.232378,16,cluster1
1528,-0.944116,-0.163165,16,cluster1
1529,-0.932234,-0.052067,16,cluster1
1530,-1.120862,-0.456356,16,cluster1
1531,-0.994021,-0.254657,16,cluster1
1532,-1.036796,-0.183364,16,cluster1
1533,-1.136012,-0.164353,16,cluster1
1534,-1.151162,-0.256439,16,cluster1
1535,-1.014517,-0.176829,16,cluster1
1536,-0.961939,-0.236834,16,cluster1
1537,-0.957483,-0.234754,16,cluster1
1538,-1.191561,-0.054741,16,cluster1
1539,-0.900449,-0.136133,16,cluster1
1540,-1.064719,-0.257627,16,cluster1
1541,-0.870447,-0.270401,16,cluster1
1542,-1.066205,-0.225546,16,cluster1
1543,-1.118486,-0.075237,16,cluster1
1544,-0.964018,-0.167621,16,cluster1
1545,-1.122645,-0.249904,16,cluster1
1546,-1.042143,-0.0084,16,cluster1
1547,-1.027885,-0.18485,16,cluster1
1548,-0.895696,-0.154847,16,cluster1
1549,-1.03442,-0.332782,16,cluster1
1550,-1.133933,-0.280501,16,cluster1
1551,-1.090266,-0.111775,16,cluster1
1552,-1.011547,-0.284362,16,cluster1
1553,-0.948869,-0.221684,16,cluster1
1554,-1.020161,-0.185147,16,cluster1
1555,-0.905499,-0.123657,16,cluster1
1556,-0.998477,-0.248716,16,cluster1
1557,-1.049273,-0.051473,16,cluster1
1558,-0.956889,-0.369616,16,cluster1
1559,-1.021053,-0.307235,16,cluster1
1560,-0.997288,-0.078208,16,cluster1
1561,-1.211166,-0.208317,16,cluster1
1562,-0.990753,-0.256736,16,cluster1
1563,-1.079869,-0.17772,16,cluster1
1564,-1.020756,-0.107022,16,cluster1
1565,-0.915599,-0.149797,16,cluster1
1566,-0.912628,-0.120092,16,cluster1
1567,-1.008279,-0.067217,16,cluster1
1568,-1.040955,-0.166432,16,cluster1
1569,-1.075413,-0.119498,16,cluster1
1570,-1.007982,-0.157521,16,cluster1
1571,-0.789352,-0.210693,16,cluster1
1572,-1.046599,-0.212773,16,cluster1
1573,-0.99313,-0.347931,16,cluster1
1574,-0.991644,-0.250498,16,cluster1
1575,-0.945601,-0.041967,16,cluster1
1576,-0.910549,-0.095437,16,cluster1
1577,-1.169876,-0.092169,16,cluster1
1578,-0.886785,-0.220496,16,cluster1
1579,-1.097395,-0.163759,16,cluster1
1580,-1.030261,-0.009589,16,cluster1
1581,-1.000853,-0.180394,16,cluster1
1582,-1.141656,-0.238616,16,cluster1
1583,-1.030855,-0.091575,16,cluster1
1584,-0.839553,-0.194355,16,cluster1
1585,-1.215325,-0.14653,16,cluster1
1586,-1.137497,-0.125736,16,cluster1
1587,-0.878764,-0.251983,16,cluster1
1588,-0.979465,-0.123063,16,cluster1
1589,-0.944116,-0.196435,16,cluster1
1590,-1.146409,-0.172967,16,cluster1
1591,-1.194828,-0.157521,16,cluster1
1592,-0.912628,-0.221684,16,cluster1
1593,-1.057887,-0.170888,16,cluster1
1594,-1.067096,0.010314,16,cluster1
1595,-1.00917,-0.065434,16,cluster1
1596,-0.946492,-0.191088,16,cluster1
1597,-1.159479,-0.216634,16,cluster1
1598,-1.10601,-0.277233,16,cluster1
1599,-1.013329,-0.1596,16,cluster1
1600,-0.727565,-0.45992,17,cluster1
1601,-0.587059,-0.369616,17,cluster1
1602,-0.572206,-0.258519,17,cluster1
1603,-0.59597,-0.065732,17,cluster1
1604,-0.699048,-0.301591,17,cluster1
1605,-0.443285,-0.409718,17,cluster1
1606,-0.796184,-0.39843,17,cluster1
1607,-0.673798,-0.133459,17,cluster1
1608,-0.556759,-0.376448,17,cluster1
1609,-0.564186,-0.19792,17,cluster1
1610,-0.624784,-0.236834,17,cluster1
1611,-0.685086,-0.256736,17,cluster1
1612,-0.526163,-0.34407,17,cluster1
1613,-0.686868,-0.279906,17,cluster1
1614,-0.641419,-0.211584,17,cluster1
1615,-0.678848,-0.366943,17,cluster1
1616,-0.642905,-0.14148,17,cluster1
1617,-0.732912,-0.088307,17,cluster1
1618,-0.472396,-0.18485,17,cluster1
1619,-0.714494,-0.259113,17,cluster1
1620,-0.627755,-0.406748,17,cluster1
1621,-0.602505,-0.270401,17,cluster1
1622,-0.736179,-0.196732,17,cluster1
1623,-0.491408,-0.248122,17,cluster1
1624,-0.696671,-0.25436,17,cluster1
1625,-0.779252,-0.3209,17,cluster1
1626,-0.746576,-0.327138,17,cluster1
1627,-0.629834,-0.188117,17,cluster1
1628,-0.668748,-0.466158,17,cluster1
1629,-0.791728,-0.270698,17,cluster1
1630,-0.629834,-0.31882,17,cluster1
1631,-0.703206,-0.290897,17,cluster1
1632,-0.547848,-0.391004,17,cluster1
1633,-0.466158,-0.313473,17,cluster1
1634,-0.74717,-0.300106,17,cluster1
1635,-0.543095,-0.428433,17,cluster1
1636,-0.445068,-0.24931,17,cluster1
1637,-0.733209,-0.224358,17,cluster1
1638,-0.597159,-0.380607,17,cluster1
1639,-0.576959,-0.286442,17,cluster1
1640,-0.44982,-0.268618,17,cluster1
1641,-0.679145,-0.18485,17,cluster1
1642,-0.659243,-0.175641,17,cluster1
1643,-0.658054,-0.194949,17,cluster1
1644,-0.637261,-0.20802,17,cluster1
1645,-0.518143,-0.214852,17,cluster1
1646,-0.704395,-0.143262,17,cluster1
1647,-0.497052,-0.284065,17,cluster1
1648,-0.647955,-0.253469,17,cluster1
1649,-0.61914,-0.140292,17,cluster1
1650,-0.652707,-0.125736,17,cluster1
1651,-0.585276,-0.190494,17,cluster1
1652,-0.768261,-0.310503,17,cluster1
1653,-0.597456,-0.371696,17,cluster1
1654,-0.68063,-0.25733,17,cluster1
1655,-0.711821,-0.316444,17,cluster1
1656,-0.479229,-0.354467,17,cluster1
1657,-0.79856,-0.266836,17,cluster1
1658,-0.52349,-0.295056,17,cluster1
1659,-0.690433,-0.441206,17,cluster1
1660,-0.479823,-0.109398,17,cluster1
1661,-0.754893,-0.355358,17,cluster1
1662,-0.703206,-0.314959,17,cluster1
1663,-0.619437,-0.291491,17,cluster1
1664,-0.532698,-0.273668,17,cluster1
1665,-0.674392,-0.377934,17,cluster1
1666,-0.667857,-0.293571,17,cluster1
1667,-0.711227,-0.430809,17,cluster1
1668,-0.768855,-0.306344,17,cluster1
1669,-0.654787,-0.355061,17,cluster1
1670,-0.534778,-0.379122,17,cluster1
1671,-0.646469,-0.116825,17,cluster1
1672,-0.630131,-0.35209,17,cluster1
1673,-0.664887,-0.446256,17,cluster1
1674,-0.657757,-0.331891,17,cluster1
1675,-0.587653,-0.417442,17,cluster1
1676,-0.763805,-0.148906,17,cluster1
1677,-0.636964,-0.281392,17,cluster1
1678,-0.471505,-0.166135,17,cluster1
1679,-0.584682,-0.486358,17,cluster1
1680,-0.838662,-0.276045,17,cluster1
1681,-0.759646,-0.266539,17,cluster1
1682,-0.57488,-0.157224,17,cluster1
1683,-0.627755,-0.345852,17,cluster1
1684,-0.713603,-0.450712,17,cluster1
1685,-0.568344,-0.253172,17,cluster1
1686,-0.63132,-0.320603,17,cluster1
1687,-0.544877,-0.285847,17,cluster1
1688,-0.578741,-0.148312,17,cluster1
1689,-0.679739,-0.289412,17,cluster1
1690,-0.509825,-0.235646,17,cluster1
1691,-0.601614,-0.308721,17,cluster1
1692,-0.41358,-0.401401,17,cluster1
1693,-0.604585,-0.257925,17,cluster1
1694,-0.673798,-0.255548,17,cluster1
1695,-0.826483,-0.404668,17,cluster1
1696,-0.618249,-0.148609,17,cluster1
1697,-0.689542,-0.362487,17,cluster1
1698,-0.784599,-0.330108,17,cluster1
1699,-0.603991,-0.207129,17,cluster1
1700,1.340218,0.090518,18,cluster0
1701,1.358339,-0.022659,18,cluster0
1702,1.453692,0.020414,18,cluster0
1703,1.520232,0.025761,18,cluster0
1704,1.54964,-0.02058,18,cluster0
1705,1.488745,0.198051,18,cluster0
1706,1.316157,0.139829,18,cluster0
1707,1.291799,0.188843,18,cluster0
1708,1.443296,0.215577,18,cluster0
1709,1.301601,0.038831,18,cluster0
1710,1.32596,0.054278,18,cluster0
1711,1.500627,0.217063,18,cluster0
1712,1.210406,0.008235,18,cluster0
1713,1.467654,0.095271,18,cluster0
1714,1.48815,-0.008103,18,cluster0
1715,1.281402,0.093192,18,cluster0
1716,1.5033,0.293405,18,cluster0
1717,1.380915,0.188545,18,cluster0
1718,1.435572,0.039425,18,cluster0
1719,1.348833,0.001105,18,cluster0
1720,1.324475,0.266967,18,cluster0
1721,1.464683,-0.074346,18,cluster0
1722,1.352695,0.096162,18,cluster0
1723,1.424284,0.071507,18,cluster0
1724,1.317048,0.284196,18,cluster0
1725,1.355962,0.211419,18,cluster0
1726,1.191989,0.257759,18,cluster0
1727,1.434978,0.048337,18,cluster0
1728,1.351209,0.058436,18,cluster0
1729,1.442107,0.223004,18,cluster0
1730,1.506865,0.171911,18,cluster0
1731,1.346456,0.155573,18,cluster0
1732,1.497062,0.195081,18,cluster0
1733,1.405273,0.229242,18,cluster0
1734,1.243676,0.234589,18,cluster0
1735,1.357744,0.228351,18,cluster0
1736,1.339921,0.072398,18,cluster0
1737,1.339327,0.073586,18,cluster0
1738,1.515182,0.004373,18,cluster0
1739,1.426661,-0.080287,18,cluster0
1740,1.454584,-0.019094,18,cluster0
1741,1.431413,0.273205,18,cluster0
1742,1.200009,0.171316,18,cluster0
1743,1.289422,0.216171,18,cluster0
1744,1.470327,0.165672,18,cluster0
1745,1.455772,0.038534,18,cluster0
1746,1.30784,-0.06989,18,cluster0
1747,1.2514,-0.042858,18,cluster0
1748,1.361309,0.013879,18,cluster0
1749,1.522609,0.193298,18,cluster0
1750,1.341109,0.201022,18,cluster0
1751,1.282293,0.129432,18,cluster0
1752,1.375568,0.373906,18,cluster0
1753,1.303681,0.115174,18,cluster0
1754,1.345268,-0.105239,18,cluster0
1755,1.555878,0.110421,18,cluster0
1756,1.546967,0.159731,18,cluster0
1757,1.290611,0.149929,18,cluster0
1758,1.389232,0.165969,18,cluster0
1759,1.399035,0.112797,18,cluster0
1760,1.484883,0.208448,18,cluster0
1761,1.484586,0.142502,18,cluster0
1762,1.63638,0.108341,18,cluster0
1763,1.553205,-0.007212,18,cluster0
1764,1.376756,0.066754,18,cluster0
1765,1.406461,0.052792,18,cluster0
1766,1.359824,0.07923,18,cluster0
1767,1.329821,-0.045532,18,cluster0
1768,1.436463,0.032593,18,cluster0
1769,1.298037,0.093192,18,cluster0
1770,1.186048,0.08428,18,cluster0
1771,1.232388,-0.084446,18,cluster0
1772,1.400817,-0.127815,18,cluster0
1773,1.33101,0.192704,18,cluster0
1774,1.2312,0.123194,18,cluster0
1775,1.347051,0.131214,18,cluster0
1776,1.289719,0.232212,18,cluster0
1777,1.418046,0.297861,18,cluster0
1778,1.169413,0.167752,18,cluster0
1779,1.218427,0.072398,18,cluster0
1780,1.367547,0.266967,18,cluster0
1781,1.374973,0.156464,18,cluster0
1782,1.410323,-0.020877,18,cluster0
1783,1.3925,0.059922,18,cluster0
1784,1.475377,0.183793,18,cluster0
1785,1.425472,0.032296,18,cluster0
1786,1.407649,-0.011371,18,cluster0
1787,1.373488,0.043881,18,cluster0
1788,1.343486,0.112203,18,cluster0
1789,1.404382,0.101212,18,cluster0
1790,1.412996,0.040019,18,cluster0
1791,1.471516,0.032296,18,cluster0
1792,1.317048,0.314496,18,cluster0
1793,1.254667,0.193298,18,cluster0
1794,1.200901,0.159137,18,cluster0
1795,1.357744,0.297564,18,cluster0
1796,1.189316,0.181713,18,cluster0
1797,1.364577,0.13062,18,cluster0
1798,1.423393,0.175178,18,cluster0
1799,1.183969,0.143394,18,cluster0
1800,-0.62627,-1.089375,19,cluster3
1801,-0.585276,-1.155023,19,cluster3
1802,-0.660431,-1.013626,19,cluster3
1803,-0.700533,-1.069175,19,cluster3
1804,-0.719247,-1.076304,19,cluster3
1805,-0.683304,-1.107792,19,cluster3
1806,-0.777172,-1.25513,19,cluster3
1807,-0.467644,-1.291965,19,cluster3
1808,-0.653004,-0.985703,19,cluster3
1809,-0.635478,-1.076304,19,cluster3
1810,-0.586762,-1.044817,19,cluster3
1811,-0.617952,-1.092345,19,cluster3
1812,-0.746279,-1.148488,19,cluster3
1813,-0.650628,-0.885597,19,cluster3
1814,-0.509825,-1.178787,19,cluster3
1815,-0.597456,-1.143735,19,cluster3
1816,-0.576662,-1.007091,19,cluster3
1817,-0.592406,-1.176708,19,cluster3
1818,-0.794104,-1.122645,19,cluster3
1819,-0.664887,-1.189184,19,cluster3
1820,-0.674392,-1.060858,19,cluster3
1821,-0.558245,-1.032935,19,cluster3
1822,-0.796184,-0.981842,19,cluster3
1823,-0.738853,-0.951245,19,cluster3
1824,-0.557948,-1.11403,19,cluster3
1825,-0.689245,-1.103039,19,cluster3
1826,-0.530916,-0.99313,19,cluster3
1827,-0.603991,-1.260774,19,cluster3
1828,-0.790837,-0.993427,19,cluster3
1829,-0.739744,-0.867773,19,cluster3
1830,-0.706771,-1.088781,19,cluster3
1831,-0.676769,-1.060858,19,cluster3
1832,-0.553492,-1.079869,19,cluster3
1833,-0.785787,-1.092345,19,cluster3
1834,-0.665481,-1.256615,19,cluster3
1835,-0.589138,-1.068878,19,cluster3
1836,-0.673501,-0.96788,19,cluster3
1837,-0.781034,-1.03739,19,cluster3
1838,-0.473288,-1.18057,19,cluster3
1839,-0.751032,-1.203443,19,cluster3
1840,-0.86005,-1.133041,19,cluster3
1841,-0.727565,-0.910252,19,cluster3
1842,-0.728753,-0.995506,19,cluster3
1843,-0.768261,-1.053134,19,cluster3
1844,-0.662213,-1.133635,19,cluster3
1845,-0.605476,-1.057293,19,cluster3
1846,-0.492002,-1.107198,19,cluster3
1847,-0.540422,-1.037985,19,cluster3
1848,-0.543392,-0.869853,19,cluster3
1849,-0.820542,-1.076304,19,cluster3
1850,-0.715683,-1.055214,19,cluster3
1851,-0.826483,-1.168391,19,cluster3
1852,-0.68568,-0.956592,19,cluster3
1853,-0.632211,-1.180273,19,cluster3
1854,-0.70588,-0.871041,19,cluster3
1855,-0.597753,-1.012141,19,cluster3
1856,-0.466455,-1.125615,19,cluster3
1857,-0.832127,-1.055511,19,cluster3
1858,-0.617655,-0.982733,19,cluster3
1859,-0.648549,-0.986892,19,cluster3
1860,-0.643796,-0.989268,19,cluster3
1861,-0.757864,-1.091751,19,cluster3
1862,-0.827671,-1.190373,19,cluster3
1863,-0.902232,-1.088483,19,cluster3
1864,-0.677957,-1.083731,19,cluster3
1865,-0.882329,-0.964316,19,cluster3
1866,-0.642608,-0.963424,19,cluster3
1867,-0.711524,-1.213543,19,cluster3
1868,-0.600723,-1.091751,19,cluster3
1869,-0.870447,-1.013923,19,cluster3
1870,-0.567156,-1.090266,19,cluster3
1871,-0.618546,-1.220969,19,cluster3
1872,-0.578147,-1.145221,19,cluster3
1873,-0.655678,-1.195422,19,cluster3
1874,-0.979168,-1.043034,19,cluster3
1875,-0.721921,-1.198987,19,cluster3
1876,-0.655381,-1.002338,19,cluster3
1877,-0.607852,-1.084622,19,cluster3
1878,-0.832127,-1.11908,19,cluster3
1879,-0.621517,-1.084325,19,cluster3
1880,-0.726971,-1.02135,19,cluster3
1881,-0.631617,-1.144923,19,cluster3
1882,-0.716277,-0.981248,19,cluster3
1883,-0.612308,-0.947384,19,cluster3
1884,-0.791728,-1.001447,19,cluster3
1885,-0.623893,-1.105713,19,cluster3
1886,-0.571612,-0.936987,19,cluster3
1887,-0.794104,-1.037688,19,cluster3
1888,-0.674986,-1.175817,19,cluster3
1889,-0.591812,-1.127694,19,cluster3
1890,-0.681521,-1.008873,19,cluster3
1891,-0.639637,-1.039173,19,cluster3
1892,-0.679145,-1.229881,19,cluster3
1893,-0.738259,-1.208493,19,cluster3
1894,-0.677066,-1.060858,19,cluster3
1895,-0.732615,-1.034123,19,cluster3
1896,-0.640528,-1.087295,19,cluster3
1897,-0.598941,-0.902529,19,cluster3
1898,-0.589435,-1.147894,19,cluster3
1899,-0.797075,-1.263447,19,cluster3
1900,-1.583373,1.497953,20,cluster4
1901,-1.587829,1.339921,20,cluster4
1902,-1.429203,1.340812,20,cluster4
1903,-1.330581,1.384776,20,cluster4
1904,-1.572679,1.379132,20,cluster4
1905,-1.552777,1.259717,20,cluster4
1906,-1.46574,1.446266,20,cluster4
1907,-1.522477,1.347051,20,cluster4
1908,-1.512972,1.637271,20,cluster4
1909,-1.213543,1.524688,20,cluster4
1910,-1.534062,1.316157,20,cluster4
1911,-1.413756,1.382103,20,cluster4
1912,-1.385833,1.496765,20,cluster4
1913,-1.448808,1.445078,20,cluster4
1914,-1.513566,1.314672,20,cluster4
1915,-1.531092,1.543402,20,cluster4
1916,-1.337414,1.322692,20,cluster4
1917,-1.325234,1.412402,20,cluster4
1918,-1.262259,1.520529,20,cluster4
1919,-1.346325,1.353586,20,cluster4
1920,-1.223642,1.465872,20,cluster4
1921,-1.508813,1.36725,20,cluster4
1922,-1.471978,1.534194,20,cluster4
1923,-1.473761,1.429928,20,cluster4
1924,-1.283944,1.412699,20,cluster4
1925,-1.402171,1.494983,20,cluster4
1926,-1.414647,1.343189,20,cluster4
1927,-1.321967,1.370815,20,cluster4
1928,-1.46782,1.411214,20,cluster4
1929,-1.489207,1.411808,20,cluster4
1930,-1.462176,1.421017,20,cluster4
1931,-1.610999,1.378835,20,cluster4
1932,-1.433064,1.350318,20,cluster4
1933,-1.445244,1.404976,20,cluster4
1934,-1.45564,1.44894,20,cluster4
1935,-1.385239,1.538352,20,cluster4
1936,-1.50911,1.436166,20,cluster4
1937,-1.455046,1.355071,20,cluster4
1938,-1.638922,1.303978,20,cluster4
1939,-1.43455,1.43676,20,cluster4
1940,-1.662686,1.219021,20,cluster4
1941,-1.373357,1.241894,20,cluster4
1942,-1.348107,1.461119,20,cluster4
1943,-1.613078,1.511618,20,cluster4
1944,-1.483266,1.427849,20,cluster4
1945,-1.392368,1.399629,20,cluster4
1946,-1.549212,1.58796,20,cluster4
1947,-1.417915,1.477457,20,cluster4
1948,-1.549509,1.444187,20,cluster4
1949,-1.496634,1.422502,20,cluster4
1950,-1.384942,1.376756,20,cluster4
1951,-1.363851,1.349724,20,cluster4
1952,-1.522774,1.482804,20,cluster4
1953,-1.413162,1.461416,20,cluster4
1954,-1.488613,1.384776,20,cluster4
1955,-1.295232,1.492309,20,cluster4
1956,-1.546836,1.426958,20,cluster4
1957,-1.526933,1.516965,20,cluster4
1958,-1.443461,1.634003,20,cluster4
1959,-1.586641,1.380023,20,cluster4
1960,-1.428609,1.426364,20,cluster4
1961,-1.294341,1.447157,20,cluster4
1962,-1.492772,1.41359,20,cluster4
1963,-1.576838,1.376162,20,cluster4
1964,-1.626743,1.375865,20,cluster4
1965,-1.536439,1.259123,20,cluster4
1966,-1.535845,1.305463,20,cluster4
1967,-1.385239,1.631627,20,cluster4
1968,-1.499901,1.361606,20,cluster4
1969,-1.337116,1.381806,20,cluster4
1970,-1.315135,1.357447,20,cluster4
1971,-1.35791,1.454584,20,cluster4
1972,-1.381377,1.453692,20,cluster4
1973,-1.336819,1.400817,20,cluster4
1974,-1.375436,1.468248,20,cluster4
1975,-1.467523,1.462604,20,cluster4
1976,-1.556935,1.458742,20,cluster4
1977,-1.331175,1.312592,20,cluster4
1978,-1.534062,1.355962,20,cluster4
1979,-1.558421,1.531223,20,cluster4
1980,-1.475246,1.475377,20,cluster4
1981,-1.329096,1.396658,20,cluster4
1982,-1.381377,1.332198,20,cluster4
1983,-1.330878,1.434384,20,cluster4
1984,-1.687639,1.331307,20,cluster4
1985,-1.338305,1.293284,20,cluster4
1986,-1.494554,1.413887,20,cluster4
1987,-1.246813,1.412996,20,cluster4
1988,-1.417321,1.366656,20,cluster4
1989,-1.435441,1.426066,20,cluster4
1990,-1.424747,1.558255,20,cluster4
1991,-1.431579,1.379132,20,cluster4
1992,-1.487128,1.406758,20,cluster4
1993,-1.579808,1.44686,20,cluster4
1994,-1.520398,1.466763,20,cluster4
1995,-1.446432,1.375271,20,cluster4
1996,-1.405736,1.450722,20,cluster4
1997,-1.384645,1.444187,20,cluster4
1998,-1.300579,1.332198,20,cluster4
1999,-1.583076,1.206248,20,cluster4
2000,-1.013923,0.536691,21,cluster1
2001,-0.894805,0.849487,21,cluster1
2002,-0.897776,0.525403,21,cluster1
2003,-1.033232,0.722052,21,cluster1
2004,-1.008576,0.578278,21,cluster1
2005,-1.074819,0.596696,21,cluster1
2006,-1.002338,0.617786,21,cluster1
2007,-1.0264,0.410147,21,cluster1
2008,-1.221266,0.449358,21,cluster1
2009,-0.934907,0.595805,21,cluster1
2010,-0.976198,0.668879,21,cluster1
